Date_ID,Date,Year,Month,Day,Quarter,Date_Week_Number,Day_Of_Week
DT00464,4/9/2018,2018,4,9,Q2,15,Monday
DT00465,4/10/2018,2018,4,10,Q2,15,Tuesday
DT00466,4/11/2018,2018,4,11,Q2,15,Wednesday
DT00467,4/12/2018,2018,4,12,Q2,15,Thursday
DT00468,4/13/2018,2018,4,13,Q2,15,Friday
DT00469,4/14/2018,2018,4,14,Q2,15,Saturday
DT00470,4/15/2018,2018,4,15,Q2,15,Sunday
DT00471,4/16/2018,2018,4,16,Q2,16,Monday
DT00472,4/17/2018,2018,4,17,Q2,16,Tuesday
DT00473,4/18/2018,2018,4,18,Q2,16,Wednesday
DT00474,4/19/2018,2018,4,19,Q2,16,Thursday
DT00475,4/20/2018,2018,4,20,Q2,16,Friday
DT00476,4/21/2018,2018,4,21,Q2,16,Saturday
DT00477,4/22/2018,2018,4,22,Q2,16,Sunday
DT00478,4/23/2018,2018,4,23,Q2,17,Monday
DT00479,4/24/2018,2018,4,24,Q2,17,Tuesday
DT00480,4/25/2018,2018,4,25,Q2,17,Wednesday
DT00481,4/26/2018,2018,4,26,Q2,17,Thursday
DT00482,4/27/2018,2018,4,27,Q2,17,Friday
DT00483,4/28/2018,2018,4,28,Q2,17,Saturday
DT00484,4/29/2018,2018,4,29,Q2,17,Sunday
DT00485,4/30/2018,2018,4,30,Q2,18,Monday
DT00486,5/1/2018,2018,5,1,Q2,18,Tuesday
DT00487,5/2/2018,2018,5,2,Q2,18,Wednesday
DT00488,5/3/2018,2018,5,3,Q2,18,Thursday
DT00489,5/4/2018,2018,5,4,Q2,18,Friday
DT00490,5/5/2018,2018,5,5,Q2,18,Saturday
DT00491,5/6/2018,2018,5,6,Q2,18,Sunday
DT00492,5/7/2018,2018,5,7,Q2,19,Monday
DT00493,5/8/2018,2018,5,8,Q2,19,Tuesday
DT00494,5/9/2018,2018,5,9,Q2,19,Wednesday
DT00495,5/10/2018,2018,5,10,Q2,19,Thursday
DT00496,5/11/2018,2018,5,11,Q2,19,Friday
DT00497,5/12/2018,2018,5,12,Q2,19,Saturday
DT00498,5/13/2018,2018,5,13,Q2,19,Sunday
DT00499,5/14/2018,2018,5,14,Q2,20,Monday
DT00500,5/15/2018,2018,5,15,Q2,20,Tuesday
DT00501,5/16/2018,2018,5,16,Q2,20,Wednesday
DT00502,5/17/2018,2018,5,17,Q2,20,Thursday
DT00503,5/18/2018,2018,5,18,Q2,20,Friday
DT00504,5/19/2018,2018,5,19,Q2,20,Saturday
DT00505,5/20/2018,2018,5,20,Q2,20,Sunday
DT00506,5/21/2018,2018,5,21,Q2,21,Monday
DT00507,5/22/2018,2018,5,22,Q2,21,Tuesday
DT00508,5/23/2018,2018,5,23,Q2,21,Wednesday
DT00509,5/24/2018,2018,5,24,Q2,21,Thursday
DT00510,5/25/2018,2018,5,25,Q2,21,Friday
DT00511,5/26/2018,2018,5,26,Q2,21,Saturday
DT00512,5/27/2018,2018,5,27,Q2,21,Sunday
DT00513,5/28/2018,2018,5,28,Q2,22,Monday
DT00514,5/29/2018,2018,5,29,Q2,22,Tuesday
DT00515,5/30/2018,2018,5,30,Q2,22,Wednesday
DT00516,5/31/2018,2018,5,31,Q2,22,Thursday
DT00517,6/1/2018,2018,6,1,Q2,22,Friday
DT00518,6/2/2018,2018,6,2,Q2,22,Saturday
DT00519,6/3/2018,2018,6,3,Q2,22,Sunday
DT00520,6/4/2018,2018,6,4,Q2,23,Monday
DT00521,6/5/2018,2018,6,5,Q2,23,Tuesday
DT00522,6/6/2018,2018,6,6,Q2,23,Wednesday
DT00523,6/7/2018,2018,6,7,Q2,23,Thursday
DT00524,6/8/2018,2018,6,8,Q2,23,Friday
DT00525,6/9/2018,2018,6,9,Q2,23,Saturday
DT00526,6/10/2018,2018,6,10,Q2,23,Sunday
DT00527,6/11/2018,2018,6,11,Q2,24,Monday
DT00528,6/12/2018,2018,6,12,Q2,24,Tuesday
DT00529,6/13/2018,2018,6,13,Q2,24,Wednesday
DT00530,6/14/2018,2018,6,14,Q2,24,Thursday
DT00531,6/15/2018,2018,6,15,Q2,24,Friday
DT00532,6/16/2018,2018,6,16,Q2,24,Saturday
DT00533,6/17/2018,2018,6,17,Q2,24,Sunday
DT00534,6/18/2018,2018,6,18,Q2,25,Monday
DT00535,6/19/2018,2018,6,19,Q2,25,Tuesday
DT00536,6/20/2018,2018,6,20,Q2,25,Wednesday
DT00537,6/21/2018,2018,6,21,Q2,25,Thursday
DT00538,6/22/2018,2018,6,22,Q2,25,Friday
DT00539,6/23/2018,2018,6,23,Q2,25,Saturday
DT00540,6/24/2018,2018,6,24,Q2,25,Sunday
DT00541,6/25/2018,2018,6,25,Q2,26,Monday
DT00542,6/26/2018,2018,6,26,Q2,26,Tuesday
DT00543,6/27/2018,2018,6,27,Q2,26,Wednesday
DT00544,6/28/2018,2018,6,28,Q2,26,Thursday
DT00545,6/29/2018,2018,6,29,Q2,26,Friday
DT00546,6/30/2018,2018,6,30,Q2,26,Saturday
DT00547,7/1/2018,2018,7,1,Q3,26,Sunday
DT00548,7/2/2018,2018,7,2,Q3,27,Monday
DT00549,7/3/2018,2018,7,3,Q3,27,Tuesday
DT00550,7/4/2018,2018,7,4,Q3,27,Wednesday
DT00551,7/5/2018,2018,7,5,Q3,27,Thursday
DT00552,7/6/2018,2018,7,6,Q3,27,Friday
DT00553,7/7/2018,2018,7,7,Q3,27,Saturday
DT00554,7/8/2018,2018,7,8,Q3,27,Sunday
DT00555,7/9/2018,2018,7,9,Q3,28,Monday
DT00556,7/10/2018,2018,7,10,Q3,28,Tuesday
DT00557,7/11/2018,2018,7,11,Q3,28,Wednesday
DT00558,7/12/2018,2018,7,12,Q3,28,Thursday
DT00559,7/13/2018,2018,7,13,Q3,28,Friday
DT00560,7/14/2018,2018,7,14,Q3,28,Saturday
DT00561,7/15/2018,2018,7,15,Q3,28,Sunday
DT00562,7/16/2018,2018,7,16,Q3,29,Monday
DT00563,7/17/2018,2018,7,17,Q3,29,Tuesday
DT00564,7/18/2018,2018,7,18,Q3,29,Wednesday
DT00565,7/19/2018,2018,7,19,Q3,29,Thursday
DT00566,7/20/2018,2018,7,20,Q3,29,Friday
DT00567,7/21/2018,2018,7,21,Q3,29,Saturday
DT00568,7/22/2018,2018,7,22,Q3,29,Sunday
DT00569,7/23/2018,2018,7,23,Q3,30,Monday
DT00570,7/24/2018,2018,7,24,Q3,30,Tuesday
DT00571,7/25/2018,2018,7,25,Q3,30,Wednesday
DT00572,7/26/2018,2018,7,26,Q3,30,Thursday
DT00573,7/27/2018,2018,7,27,Q3,30,Friday
DT00574,7/28/2018,2018,7,28,Q3,30,Saturday
DT00575,7/29/2018,2018,7,29,Q3,30,Sunday
DT00576,7/30/2018,2018,7,30,Q3,31,Monday
DT00577,7/31/2018,2018,7,31,Q3,31,Tuesday
DT00578,8/1/2018,2018,8,1,Q3,31,Wednesday
DT00579,8/2/2018,2018,8,2,Q3,31,Thursday
DT00580,8/3/2018,2018,8,3,Q3,31,Friday
DT00581,8/4/2018,2018,8,4,Q3,31,Saturday
DT00582,8/5/2018,2018,8,5,Q3,31,Sunday
DT00583,8/6/2018,2018,8,6,Q3,32,Monday
DT00584,8/7/2018,2018,8,7,Q3,32,Tuesday
DT00585,8/8/2018,2018,8,8,Q3,32,Wednesday
DT00586,8/9/2018,2018,8,9,Q3,32,Thursday
DT00587,8/10/2018,2018,8,10,Q3,32,Friday
DT00588,8/11/2018,2018,8,11,Q3,32,Saturday
DT00589,8/12/2018,2018,8,12,Q3,32,Sunday
DT00590,8/13/2018,2018,8,13,Q3,33,Monday
DT00591,8/14/2018,2018,8,14,Q3,33,Tuesday
DT00592,8/15/2018,2018,8,15,Q3,33,Wednesday
DT00593,8/16/2018,2018,8,16,Q3,33,Thursday
DT00594,8/17/2018,2018,8,17,Q3,33,Friday
DT00595,8/18/2018,2018,8,18,Q3,33,Saturday
DT00596,8/19/2018,2018,8,19,Q3,33,Sunday
DT00597,8/20/2018,2018,8,20,Q3,34,Monday
DT00598,8/21/2018,2018,8,21,Q3,34,Tuesday
DT00599,8/22/2018,2018,8,22,Q3,34,Wednesday
DT00600,8/23/2018,2018,8,23,Q3,34,Thursday
DT00601,8/24/2018,2018,8,24,Q3,34,Friday
DT00602,8/25/2018,2018,8,25,Q3,34,Saturday
DT00603,8/26/2018,2018,8,26,Q3,34,Sunday
DT00604,8/27/2018,2018,8,27,Q3,35,Monday
DT00605,8/28/2018,2018,8,28,Q3,35,Tuesday
DT00606,8/29/2018,2018,8,29,Q3,35,Wednesday
DT00607,8/30/2018,2018,8,30,Q3,35,Thursday
DT00608,8/31/2018,2018,8,31,Q3,35,Friday
DT00609,9/1/2018,2018,9,1,Q3,35,Saturday
DT00610,9/2/2018,2018,9,2,Q3,35,Sunday
DT00611,9/3/2018,2018,9,3,Q3,36,Monday
DT00612,9/4/2018,2018,9,4,Q3,36,Tuesday
DT00613,9/5/2018,2018,9,5,Q3,36,Wednesday
DT00614,9/6/2018,2018,9,6,Q3,36,Thursday
DT00615,9/7/2018,2018,9,7,Q3,36,Friday
DT00616,9/8/2018,2018,9,8,Q3,36,Saturday
DT00617,9/9/2018,2018,9,9,Q3,36,Sunday
DT00618,9/10/2018,2018,9,10,Q3,37,Monday
DT00619,9/11/2018,2018,9,11,Q3,37,Tuesday
DT00620,9/12/2018,2018,9,12,Q3,37,Wednesday
DT00621,9/13/2018,2018,9,13,Q3,37,Thursday
DT00622,9/14/2018,2018,9,14,Q3,37,Friday
DT00623,9/15/2018,2018,9,15,Q3,37,Saturday
DT00624,9/16/2018,2018,9,16,Q3,37,Sunday
DT00625,9/17/2018,2018,9,17,Q3,38,Monday
DT00626,9/18/2018,2018,9,18,Q3,38,Tuesday
DT00627,9/19/2018,2018,9,19,Q3,38,Wednesday
DT00628,9/20/2018,2018,9,20,Q3,38,Thursday
DT00629,9/21/2018,2018,9,21,Q3,38,Friday
DT00630,9/22/2018,2018,9,22,Q3,38,Saturday
DT00631,9/23/2018,2018,9,23,Q3,38,Sunday
DT00632,9/24/2018,2018,9,24,Q3,39,Monday
DT00633,9/25/2018,2018,9,25,Q3,39,Tuesday
DT00634,9/26/2018,2018,9,26,Q3,39,Wednesday
DT00635,9/27/2018,2018,9,27,Q3,39,Thursday
DT00636,9/28/2018,2018,9,28,Q3,39,Friday
DT00637,9/29/2018,2018,9,29,Q3,39,Saturday
DT00638,9/30/2018,2018,9,30,Q3,39,Sunday
DT00639,10/1/2018,2018,10,1,Q4,40,Monday
DT00640,10/2/2018,2018,10,2,Q4,40,Tuesday
DT00641,10/3/2018,2018,10,3,Q4,40,Wednesday
DT00642,10/4/2018,2018,10,4,Q4,40,Thursday
DT00643,10/5/2018,2018,10,5,Q4,40,Friday
DT00644,10/6/2018,2018,10,6,Q4,40,Saturday
DT00645,10/7/2018,2018,10,7,Q4,40,Sunday
DT00646,10/8/2018,2018,10,8,Q4,41,Monday
DT00647,10/9/2018,2018,10,9,Q4,41,Tuesday
DT00648,10/10/2018,2018,10,10,Q4,41,Wednesday
DT00649,10/11/2018,2018,10,11,Q4,41,Thursday
DT00650,10/12/2018,2018,10,12,Q4,41,Friday
DT00651,10/13/2018,2018,10,13,Q4,41,Saturday
DT00652,10/14/2018,2018,10,14,Q4,41,Sunday
DT00653,10/15/2018,2018,10,15,Q4,42,Monday
DT00654,10/16/2018,2018,10,16,Q4,42,Tuesday
DT00655,10/17/2018,2018,10,17,Q4,42,Wednesday
DT00656,10/18/2018,2018,10,18,Q4,42,Thursday
DT00657,10/19/2018,2018,10,19,Q4,42,Friday
DT00658,10/20/2018,2018,10,20,Q4,42,Saturday
DT00659,10/21/2018,2018,10,21,Q4,42,Sunday
DT00660,10/22/2018,2018,10,22,Q4,43,Monday
DT00661,10/23/2018,2018,10,23,Q4,43,Tuesday
DT00662,10/24/2018,2018,10,24,Q4,43,Wednesday
DT00663,10/25/2018,2018,10,25,Q4,43,Thursday
DT00664,10/26/2018,2018,10,26,Q4,43,Friday
DT00665,10/27/2018,2018,10,27,Q4,43,Saturday
DT00666,10/28/2018,2018,10,28,Q4,43,Sunday
DT00667,10/29/2018,2018,10,29,Q4,44,Monday
DT00668,10/30/2018,2018,10,30,Q4,44,Tuesday
DT00669,10/31/2018,2018,10,31,Q4,44,Wednesday
DT00670,11/1/2018,2018,11,1,Q4,44,Thursday
DT00671,11/2/2018,2018,11,2,Q4,44,Friday
DT00672,11/3/2018,2018,11,3,Q4,44,Saturday
DT00673,11/4/2018,2018,11,4,Q4,44,Sunday
DT00674,11/5/2018,2018,11,5,Q4,45,Monday
DT00675,11/6/2018,2018,11,6,Q4,45,Tuesday
DT00676,11/7/2018,2018,11,7,Q4,45,Wednesday
DT00677,11/8/2018,2018,11,8,Q4,45,Thursday
DT00678,11/9/2018,2018,11,9,Q4,45,Friday
DT00679,11/10/2018,2018,11,10,Q4,45,Saturday
DT00680,11/11/2018,2018,11,11,Q4,45,Sunday
DT00681,11/12/2018,2018,11,12,Q4,46,Monday
DT00682,11/13/2018,2018,11,13,Q4,46,Tuesday
DT00683,11/14/2018,2018,11,14,Q4,46,Wednesday
DT00684,11/15/2018,2018,11,15,Q4,46,Thursday
DT00685,11/16/2018,2018,11,16,Q4,46,Friday
DT00686,11/17/2018,2018,11,17,Q4,46,Saturday
DT00687,11/18/2018,2018,11,18,Q4,46,Sunday
DT00688,11/19/2018,2018,11,19,Q4,47,Monday
DT00689,11/20/2018,2018,11,20,Q4,47,Tuesday
DT00690,11/21/2018,2018,11,21,Q4,47,Wednesday
DT00691,11/22/2018,2018,11,22,Q4,47,Thursday
DT00692,11/23/2018,2018,11,23,Q4,47,Friday
DT00693,11/24/2018,2018,11,24,Q4,47,Saturday
DT00694,11/25/2018,2018,11,25,Q4,47,Sunday
DT00695,11/26/2018,2018,11,26,Q4,48,Monday
DT00696,11/27/2018,2018,11,27,Q4,48,Tuesday
DT00697,11/28/2018,2018,11,28,Q4,48,Wednesday
DT00698,11/29/2018,2018,11,29,Q4,48,Thursday
DT00699,11/30/2018,2018,11,30,Q4,48,Friday
DT00700,12/1/2018,2018,12,1,Q4,48,Saturday
DT00701,12/2/2018,2018,12,2,Q4,48,Sunday
DT00702,12/3/2018,2018,12,3,Q4,49,Monday
DT00703,12/4/2018,2018,12,4,Q4,49,Tuesday
DT00704,12/5/2018,2018,12,5,Q4,49,Wednesday
DT00705,12/6/2018,2018,12,6,Q4,49,Thursday
DT00706,12/7/2018,2018,12,7,Q4,49,Friday
DT00707,12/8/2018,2018,12,8,Q4,49,Saturday
DT00708,12/9/2018,2018,12,9,Q4,49,Sunday
DT00709,12/10/2018,2018,12,10,Q4,50,Monday
DT00710,12/11/2018,2018,12,11,Q4,50,Tuesday
DT00711,12/12/2018,2018,12,12,Q4,50,Wednesday
DT00712,12/13/2018,2018,12,13,Q4,50,Thursday
DT00713,12/14/2018,2018,12,14,Q4,50,Friday
DT00714,12/15/2018,2018,12,15,Q4,50,Saturday
DT00715,12/16/2018,2018,12,16,Q4,50,Sunday
DT00716,12/17/2018,2018,12,17,Q4,51,Monday
DT00717,12/18/2018,2018,12,18,Q4,51,Tuesday
DT00718,12/19/2018,2018,12,19,Q4,51,Wednesday
DT00719,12/20/2018,2018,12,20,Q4,51,Thursday
DT00720,12/21/2018,2018,12,21,Q4,51,Friday
DT00721,12/22/2018,2018,12,22,Q4,51,Saturday
DT00722,12/23/2018,2018,12,23,Q4,51,Sunday
DT00723,12/24/2018,2018,12,24,Q4,52,Monday
DT00724,12/25/2018,2018,12,25,Q4,52,Tuesday
DT00725,12/26/2018,2018,12,26,Q4,52,Wednesday
DT00726,12/27/2018,2018,12,27,Q4,52,Thursday
DT00727,12/28/2018,2018,12,28,Q4,52,Friday
DT00728,12/29/2018,2018,12,29,Q4,52,Saturday
DT00729,12/30/2018,2018,12,30,Q4,52,Sunday
DT00730,12/31/2018,2018,12,31,Q4,53,Monday
DT00731,1/1/2019,2019,1,1,Q1,1,Tuesday
DT00732,1/2/2019,2019,1,2,Q1,1,Wednesday
DT00733,1/3/2019,2019,1,3,Q1,1,Thursday
DT00734,1/4/2019,2019,1,4,Q1,1,Friday
DT00735,1/5/2019,2019,1,5,Q1,1,Saturday
DT00736,1/6/2019,2019,1,6,Q1,1,Sunday
DT00737,1/7/2019,2019,1,7,Q1,2,Monday
DT00738,1/8/2019,2019,1,8,Q1,2,Tuesday
DT00739,1/9/2019,2019,1,9,Q1,2,Wednesday
DT00740,1/10/2019,2019,1,10,Q1,2,Thursday
DT00741,1/11/2019,2019,1,11,Q1,2,Friday
DT00742,1/12/2019,2019,1,12,Q1,2,Saturday
DT00743,1/13/2019,2019,1,13,Q1,2,Sunday
DT00744,1/14/2019,2019,1,14,Q1,3,Monday
DT00745,1/15/2019,2019,1,15,Q1,3,Tuesday
DT00746,1/16/2019,2019,1,16,Q1,3,Wednesday
DT00747,1/17/2019,2019,1,17,Q1,3,Thursday
DT00748,1/18/2019,2019,1,18,Q1,3,Friday
DT00749,1/19/2019,2019,1,19,Q1,3,Saturday
DT00750,1/20/2019,2019,1,20,Q1,3,Sunday
DT00751,1/21/2019,2019,1,21,Q1,4,Monday
DT00752,1/22/2019,2019,1,22,Q1,4,Tuesday
DT00753,1/23/2019,2019,1,23,Q1,4,Wednesday
DT00754,1/24/2019,2019,1,24,Q1,4,Thursday
DT00755,1/25/2019,2019,1,25,Q1,4,Friday
DT00756,1/26/2019,2019,1,26,Q1,4,Saturday
DT00757,1/27/2019,2019,1,27,Q1,4,Sunday
DT00758,1/28/2019,2019,1,28,Q1,5,Monday
DT00759,1/29/2019,2019,1,29,Q1,5,Tuesday
DT00760,1/30/2019,2019,1,30,Q1,5,Wednesday
DT00761,1/31/2019,2019,1,31,Q1,5,Thursday
DT00762,2/1/2019,2019,2,1,Q1,5,Friday
DT00763,2/2/2019,2019,2,2,Q1,5,Saturday
DT00764,2/3/2019,2019,2,3,Q1,5,Sunday
DT00765,2/4/2019,2019,2,4,Q1,6,Monday
DT00766,2/5/2019,2019,2,5,Q1,6,Tuesday
DT00767,2/6/2019,2019,2,6,Q1,6,Wednesday
DT00768,2/7/2019,2019,2,7,Q1,6,Thursday
DT00769,2/8/2019,2019,2,8,Q1,6,Friday
DT00770,2/9/2019,2019,2,9,Q1,6,Saturday
DT00771,2/10/2019,2019,2,10,Q1,6,Sunday
DT00772,2/11/2019,2019,2,11,Q1,7,Monday
DT00773,2/12/2019,2019,2,12,Q1,7,Tuesday
DT00774,2/13/2019,2019,2,13,Q1,7,Wednesday
DT00775,2/14/2019,2019,2,14,Q1,7,Thursday
DT00776,2/15/2019,2019,2,15,Q1,7,Friday
DT00777,2/16/2019,2019,2,16,Q1,7,Saturday
DT00778,2/17/2019,2019,2,17,Q1,7,Sunday
DT00779,2/18/2019,2019,2,18,Q1,8,Monday
DT00780,2/19/2019,2019,2,19,Q1,8,Tuesday
DT00781,2/20/2019,2019,2,20,Q1,8,Wednesday
DT00782,2/21/2019,2019,2,21,Q1,8,Thursday
DT00783,2/22/2019,2019,2,22,Q1,8,Friday
DT00784,2/23/2019,2019,2,23,Q1,8,Saturday
DT00785,2/24/2019,2019,2,24,Q1,8,Sunday
DT00786,2/25/2019,2019,2,25,Q1,9,Monday
DT00787,2/26/2019,2019,2,26,Q1,9,Tuesday
DT00788,2/27/2019,2019,2,27,Q1,9,Wednesday
DT00789,2/28/2019,2019,2,28,Q1,9,Thursday
DT00790,3/1/2019,2019,3,1,Q1,9,Friday
DT00791,3/2/2019,2019,3,2,Q1,9,Saturday
DT00792,3/3/2019,2019,3,3,Q1,9,Sunday
DT00793,3/4/2019,2019,3,4,Q1,10,Monday
DT00794,3/5/2019,2019,3,5,Q1,10,Tuesday
DT00795,3/6/2019,2019,3,6,Q1,10,Wednesday
DT00796,3/7/2019,2019,3,7,Q1,10,Thursday
DT00797,3/8/2019,2019,3,8,Q1,10,Friday
DT00798,3/9/2019,2019,3,9,Q1,10,Saturday
DT00799,3/10/2019,2019,3,10,Q1,10,Sunday
DT00800,3/11/2019,2019,3,11,Q1,11,Monday
DT00801,3/12/2019,2019,3,12,Q1,11,Tuesday
DT00802,3/13/2019,2019,3,13,Q1,11,Wednesday
DT00803,3/14/2019,2019,3,14,Q1,11,Thursday
DT00804,3/15/2019,2019,3,15,Q1,11,Friday
DT00805,3/16/2019,2019,3,16,Q1,11,Saturday
DT00806,3/17/2019,2019,3,17,Q1,11,Sunday
DT00807,3/18/2019,2019,3,18,Q1,12,Monday
DT00808,3/19/2019,2019,3,19,Q1,12,Tuesday
DT00809,3/20/2019,2019,3,20,Q1,12,Wednesday
DT00810,3/21/2019,2019,3,21,Q1,12,Thursday
DT00811,3/22/2019,2019,3,22,Q1,12,Friday
DT00812,3/23/2019,2019,3,23,Q1,12,Saturday
DT00813,3/24/2019,2019,3,24,Q1,12,Sunday
DT00814,3/25/2019,2019,3,25,Q1,13,Monday
DT00815,3/26/2019,2019,3,26,Q1,13,Tuesday
DT00816,3/27/2019,2019,3,27,Q1,13,Wednesday
DT00817,3/28/2019,2019,3,28,Q1,13,Thursday
DT00818,3/29/2019,2019,3,29,Q1,13,Friday
DT00819,3/30/2019,2019,3,30,Q1,13,Saturday
DT00820,3/31/2019,2019,3,31,Q1,13,Sunday
DT00821,4/1/2019,2019,4,1,Q2,14,Monday
DT00822,4/2/2019,2019,4,2,Q2,14,Tuesday
DT00823,4/3/2019,2019,4,3,Q2,14,Wednesday
DT00824,4/4/2019,2019,4,4,Q2,14,Thursday
DT00825,4/5/2019,2019,4,5,Q2,14,Friday
DT00826,4/6/2019,2019,4,6,Q2,14,Saturday
DT00827,4/7/2019,2019,4,7,Q2,14,Sunday
DT00828,4/8/2019,2019,4,8,Q2,15,Monday
DT00829,4/9/2019,2019,4,9,Q2,15,Tuesday
DT00830,4/10/2019,2019,4,10,Q2,15,Wednesday
DT00831,4/11/2019,2019,4,11,Q2,15,Thursday
DT00832,4/12/2019,2019,4,12,Q2,15,Friday
DT00833,4/13/2019,2019,4,13,Q2,15,Saturday
DT00834,4/14/2019,2019,4,14,Q2,15,Sunday
DT00835,4/15/2019,2019,4,15,Q2,16,Monday
DT00836,4/16/2019,2019,4,16,Q2,16,Tuesday
DT00837,4/17/2019,2019,4,17,Q2,16,Wednesday
DT00838,4/18/2019,2019,4,18,Q2,16,Thursday
DT00839,4/19/2019,2019,4,19,Q2,16,Friday
DT00840,4/20/2019,2019,4,20,Q2,16,Saturday
DT00841,4/21/2019,2019,4,21,Q2,16,Sunday
DT00842,4/22/2019,2019,4,22,Q2,17,Monday
DT00843,4/23/2019,2019,4,23,Q2,17,Tuesday
DT00844,4/24/2019,2019,4,24,Q2,17,Wednesday
DT00845,4/25/2019,2019,4,25,Q2,17,Thursday
DT00846,4/26/2019,2019,4,26,Q2,17,Friday
DT00847,4/27/2019,2019,4,27,Q2,17,Saturday
DT00848,4/28/2019,2019,4,28,Q2,17,Sunday
DT00849,4/29/2019,2019,4,29,Q2,18,Monday
DT00850,4/30/2019,2019,4,30,Q2,18,Tuesday
DT00851,5/1/2019,2019,5,1,Q2,18,Wednesday
DT00852,5/2/2019,2019,5,2,Q2,18,Thursday
DT00853,5/3/2019,2019,5,3,Q2,18,Friday
DT00854,5/4/2019,2019,5,4,Q2,18,Saturday
DT00855,5/5/2019,2019,5,5,Q2,18,Sunday
DT00856,5/6/2019,2019,5,6,Q2,19,Monday
DT00857,5/7/2019,2019,5,7,Q2,19,Tuesday
DT00858,5/8/2019,2019,5,8,Q2,19,Wednesday
DT00859,5/9/2019,2019,5,9,Q2,19,Thursday
DT00860,5/10/2019,2019,5,10,Q2,19,Friday
DT00861,5/11/2019,2019,5,11,Q2,19,Saturday
DT00862,5/12/2019,2019,5,12,Q2,19,Sunday
DT00863,5/13/2019,2019,5,13,Q2,20,Monday
DT00864,5/14/2019,2019,5,14,Q2,20,Tuesday
DT00865,5/15/2019,2019,5,15,Q2,20,Wednesday
DT00866,5/16/2019,2019,5,16,Q2,20,Thursday
DT00867,5/17/2019,2019,5,17,Q2,20,Friday
DT00868,5/18/2019,2019,5,18,Q2,20,Saturday
DT00869,5/19/2019,2019,5,19,Q2,20,Sunday
DT00870,5/20/2019,2019,5,20,Q2,21,Monday
DT00871,5/21/2019,2019,5,21,Q2,21,Tuesday
DT00872,5/22/2019,2019,5,22,Q2,21,Wednesday
DT00873,5/23/2019,2019,5,23,Q2,21,Thursday
DT00874,5/24/2019,2019,5,24,Q2,21,Friday
DT00875,5/25/2019,2019,5,25,Q2,21,Saturday
DT00876,5/26/2019,2019,5,26,Q2,21,Sunday
DT00877,5/27/2019,2019,5,27,Q2,22,Monday
DT00878,5/28/2019,2019,5,28,Q2,22,Tuesday
DT00879,5/29/2019,2019,5,29,Q2,22,Wednesday
DT00880,5/30/2019,2019,5,30,Q2,22,Thursday
DT00881,5/31/2019,2019,5,31,Q2,22,Friday
DT00882,6/1/2019,2019,6,1,Q2,22,Saturday
DT00883,6/2/2019,2019,6,2,Q2,22,Sunday
DT00884,6/3/2019,2019,6,3,Q2,23,Monday
DT00885,6/4/2019,2019,6,4,Q2,23,Tuesday
DT00886,6/5/2019,2019,6,5,Q2,23,Wednesday
DT00887,6/6/2019,2019,6,6,Q2,23,Thursday
DT00888,6/7/2019,2019,6,7,Q2,23,Friday
DT00889,6/8/2019,2019,6,8,Q2,23,Saturday
DT00890,6/9/2019,2019,6,9,Q2,23,Sunday
DT00891,6/10/2019,2019,6,10,Q2,24,Monday
DT00892,6/11/2019,2019,6,11,Q2,24,Tuesday
DT00893,6/12/2019,2019,6,12,Q2,24,Wednesday
DT00894,6/13/2019,2019,6,13,Q2,24,Thursday
DT00895,6/14/2019,2019,6,14,Q2,24,Friday
DT00896,6/15/2019,2019,6,15,Q2,24,Saturday
DT00897,6/16/2019,2019,6,16,Q2,24,Sunday
DT00898,6/17/2019,2019,6,17,Q2,25,Monday
DT00899,6/18/2019,2019,6,18,Q2,25,Tuesday
DT00900,6/19/2019,2019,6,19,Q2,25,Wednesday
DT00901,6/20/2019,2019,6,20,Q2,25,Thursday
DT00902,6/21/2019,2019,6,21,Q2,25,Friday
DT00903,6/22/2019,2019,6,22,Q2,25,Saturday
DT00904,6/23/2019,2019,6,23,Q2,25,Sunday
DT00905,6/24/2019,2019,6,24,Q2,26,Monday
DT00906,6/25/2019,2019,6,25,Q2,26,Tuesday
DT00907,6/26/2019,2019,6,26,Q2,26,Wednesday
DT00908,6/27/2019,2019,6,27,Q2,26,Thursday
DT00909,6/28/2019,2019,6,28,Q2,26,Friday
DT00910,6/29/2019,2019,6,29,Q2,26,Saturday
DT00911,6/30/2019,2019,6,30,Q2,26,Sunday
DT00912,7/1/2019,2019,7,1,Q3,27,Monday
DT00913,7/2/2019,2019,7,2,Q3,27,Tuesday
DT00914,7/3/2019,2019,7,3,Q3,27,Wednesday
DT00915,7/4/2019,2019,7,4,Q3,27,Thursday
DT00916,7/5/2019,2019,7,5,Q3,27,Friday
DT00917,7/6/2019,2019,7,6,Q3,27,Saturday
DT00918,7/7/2019,2019,7,7,Q3,27,Sunday
DT00919,7/8/2019,2019,7,8,Q3,28,Monday
DT00920,7/9/2019,2019,7,9,Q3,28,Tuesday
DT00921,7/10/2019,2019,7,10,Q3,28,Wednesday
DT00922,7/11/2019,2019,7,11,Q3,28,Thursday
DT00923,7/12/2019,2019,7,12,Q3,28,Friday
DT00924,7/13/2019,2019,7,13,Q3,28,Saturday
DT00925,7/14/2019,2019,7,14,Q3,28,Sunday
DT00926,7/15/2019,2019,7,15,Q3,29,Monday
DT00927,7/16/2019,2019,7,16,Q3,29,Tuesday
DT00928,7/17/2019,2019,7,17,Q3,29,Wednesday
